sigla_uf;id_municipio;populacao_urbana_2013;populacao_urbana_2035;prestador_servico_esgoto;sigla_prestador;indice_sem_atend;indice_atend_solucao_ind;indice_atend_col_sem_trat;indice_atend_col_trat;vazao_sem_col_sem_trat;vazao_solucao_ind;vazao_col_sem_trat;vazao_col_trat;vazao_total;parcela_carga_sem_col_sem_trat;parcela_carga_solucao_ind;parcela_carga_col_sem_trat;parcela_carga_col_trat;carga_gerada;carga_lancada_sem_col_sem_trat;carga_lancada_solucao_ind;carga_lancada_col_sem_trat;carga_lancada_col_trat;carga_lancada;indice_atend_etes_avaliado_2035;indice_atend_solucao_ind_2035;carga_gerada_2035;carga_afluente_ete_2035;carga_efluente_ete_2035;carga_afluente_solucao_ind_2035;carga_efluente_solucao_ind_2035;populacao_atendida_2035;investimento_col;investimento_trat;investimento_col_trat;necessidade_remocao_dbo;tipologia_solucao;atencao_fosforo;atencao_nitrogenio;;
PR;4116505;1091;1388;Prefeitura Municipal de Nova Aliança do Ivaí;PM;97;1,6;1,3;0;1,4;0;0;0;1,4;57,2;1;0,8;0;58,9;57,2;0,4;0,8;0;58,3;90;10;75;67,5;27;7,5;3;1249;1963194,15;286109,33;2249303,49;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4116604;2584;2668;Prefeitura Municipal de Nova América da Colina;PM;63,6;35,6;0,8;0;1,8;1;0;0;2,9;88,7;49,7;1,2;0;139,5;88,7;19,9;1,2;0;109,7;90;10;144,1;129,7;45,4;14,4;5,8;2401;3784112,34;549930,69;4334043,04;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4116703;8979;7128;Companhia de Saneamento do Paraná;SANEPAR;45,2;4;0;50,7;5,4;0,5;0;6;11,8;219,3;19,6;0;246;484,9;219,3;7,8;0;68,9;296;90;10;384,9;346,4;34,6;38,5;15,4;6415;3373188,17;645323,04;4018511,22;Solução conjunta;Solução conjunta;Não;Não;;
PR;4116802;3882;3006;Prefeitura Municipal de Nova Cantu;PM;76,7;10,9;12,5;0;3,1;0,4;0,5;0;4,1;160,7;22,8;26,1;0;209,6;160,7;9,1;26,1;0;195,9;90;10;162,3;146,1;14,6;16,2;6,5;2705;3706172,65;833195,74;4539368,39;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4116901;25294;27480;Companhia de Saneamento do Paraná;SANEPAR;40,2;11,7;0;48,1;16;4,7;0;19,1;39,8;549,4;160,2;0;656,3;1365,9;549,4;64,1;0;170,6;784,1;90;10;1483,9;1335,5;40,1;148,4;59,4;24732;14288435,91;7119338,03;21407773,94;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4116950;1785;2803;Companhia de Saneamento do Paraná;SANEPAR;94;2,8;3,3;0;1,9;0,1;0,1;0;2;90,6;2,7;3,2;0;96,4;90,6;1,1;3,2;0;94,8;100;0;151,4;151,4;37,9;0;0;2803;4457359,65;465359,56;4922719,21;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117008;6784;6631;Serviço Autônomo de Água e Esgoto de Nova Fátima;SAAE;98;0,9;1;0;9,7;0,1;0,1;0;9,8;359,1;3,4;3,8;0;366,3;359,1;1,4;3,8;0;364,3;90;10;358,1;322,3;64,5;35,8;14,3;5968;7107596,58;990629,43;8098226;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117057;2534;5708;Companhia de Saneamento do Paraná;SANEPAR;25,1;8,5;0;66,4;1;0,3;0;2,6;3,9;34,3;11,7;0;90,8;136,8;34,3;4,7;0;23,6;62,6;90;10;308,2;277,4;72,1;30,8;12,3;5137;5492890,42;791114,41;6284004,83;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117107;12368;12146;Companhia de Saneamento do Paraná;SANEPAR;0;47,6;0;52,4;0;5,3;0;5,8;11,1;0;317,9;0;350;667,9;0;127,2;0;98;225,2;90;10;655,9;590,3;165,3;65,6;26,2;10931;5503058,22;1281754,86;6784813,09;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117206;4881;5586;Prefeitura Municipal de Nova Olímpia;PM;94,8;3,8;1,3;0;5,9;0,2;0,1;0;6,2;250;10,1;3,5;0;263,6;250;4;3,5;0;257,5;90;10;301,6;271,4;108,6;30,2;12,1;5027;7889173,88;1545631,97;9434805,85;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117214;3445;4263;Serviço Autônomo Municipal de Água e Esgoto de Nova Santa Bárbara;SAMAE;58,6;40,1;1,3;0;2,4;1,6;0,1;0;4,1;109;74,7;2,4;0;186;109;29,9;2,4;0;141,2;90;10;230,2;207,2;82,9;23;9,2;3837;6029829,74;878552,09;6908381,83;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117222;5571;7157;Prefeitura Municipal de Nova Santa Rosa;PM;85,6;3,7;10,7;0;6,7;0,3;0,8;0;7,8;257,5;11,3;32;0;300,8;257,5;4,5;32;0;294,1;90;10;386,5;347,9;139,1;38,7;15,5;6441;7046761,79;1898605,37;8945367,16;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117255;6255;7977;Prefeitura Municipal de Nova Prata do Iguaçu;PM;60,5;35;4,5;0;4,3;2,5;0,3;0;7;204,4;118,1;15,3;0;337,8;204,4;47,2;15,3;0;266,9;90;10;430,8;387,7;155,1;43,1;17,2;7179;8309921,33;2077599,22;10387520,55;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117271;2775;2792;Prefeitura Municipal de Nova Tebas;PM;96,3;2,3;1,5;0;2,7;0,1;0;0;2,8;144,3;3,4;2,2;0;149,9;144,3;1,4;2,2;0;147,8;90;10;150,8;135,7;54,3;15,1;6;2513;3931728,8;575499,94;4507228,74;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117297;1632;1906;Prefeitura Municipal de Novo Itacolomi;PM;98;1,3;0,8;0;1,9;0;0;0;1,9;86,4;1,1;0,7;0;88,1;86,4;0,4;0,7;0;87,5;90;10;102,9;92,6;2,8;10,3;4,1;1715;2707766,69;660402,21;3368168,9;Solução conjunta;Solução conjunta;Não;Não;;
PR;4117305;9696;11282;Companhia de Saneamento do Paraná;SANEPAR;54,5;5,8;0;39,7;8,6;0,9;0;6,3;15,8;285,5;30,4;0;207,7;523,6;285,5;12,1;0;72,7;370,3;90;10;609,2;548,3;16,4;60,9;24,4;10154;7599454,11;3116023,41;10715477,52;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4117404;3136;3171;Prefeitura Municipal de Ourizona;PM;98,5;0,2;1,3;0;4,3;0;0,1;0;4,3;166,8;0,3;2,2;0;169,3;166,8;0,1;2,2;0;169,1;90;10;171,2;154,1;61,6;17,1;6,8;2854;4472574,86;653600,14;5126175;Solução conjunta;Solução conjunta;Não;Não;;
PR;4117453;4206;5284;Prefeitura Municipal de Ouro Verde do Oeste;PM;65,4;33,3;1,3;0;2,7;1,4;0,1;0;4,2;148,6;75,5;3;0;227,1;148,6;30,2;3;0;181,8;90;10;285,3;256,8;25,7;28,5;11,4;4756;7473824,01;1464758,57;8938582,57;Solução conjunta;Solução conjunta;Não;Não;;
PR;4117503;37861;48108;Companhia de Saneamento do Paraná;SANEPAR;38,9;7,1;0;54;17,3;3,1;0;24;44,4;795,6;144,7;0;1104,2;2044,5;795,6;57,9;0;287,1;1140,6;90;10;2597,8;2338;70,1;259,8;103,9;43297;25956077,16;18176319,27;44132396,43;Solução conjunta;Solução conjunta;Não;Não;;
PR;4117602;42955;66029;Companhia de Saneamento do Paraná;SANEPAR;20;10,6;0;69,4;17,2;9,1;0;59,7;86;464,9;246;0;1608,7;2319,6;464,9;98,4;0;563;1126,3;90;10;3565,6;3209;320,9;356,6;142,6;59426;33665966,87;11785160,26;45451127,13;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4117701;20187;26057;Companhia de Saneamento do Paraná;SANEPAR;12,9;2,6;0;84,5;4,8;1;0;31,6;37,3;140,3;28,2;0;921,6;1090,1;140,3;11,3;0;258;409,6;90;10;1407,1;1266,4;38;140,7;56,3;23451;7253330,97;4914699,02;12168029,99;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4117800;7357;7278;Prefeitura Municipal de Palmital;PM;83,4;15,3;1,3;0;6,1;1,1;0,1;0;7,4;331,3;60,7;5,3;0;397,3;331,3;24,3;5,3;0;360,8;90;10;393;353,7;10,6;39,3;15,7;6550;7777095,16;2894847,18;10671942,33;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4117909;26059;33877;Companhia de Saneamento do Paraná;SANEPAR;38,4;7,5;0;54,2;10,5;2;0;14,8;27,4;539,9;105,1;0;762,2;1407,2;539,9;42;0;198,2;780,1;90;10;1829,4;1646,5;164,6;182,9;73,2;30489;18602554,26;9390745,63;27993299,89;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4118006;11937;15423;Companhia de Saneamento do Paraná;SANEPAR;41,1;15,6;0;43,4;3,3;1,3;0;3,5;8,1;264,6;100,5;0;279,5;644,6;264,6;40,2;0;78,3;383,1;90;10;832,8;749,5;22,5;83,3;33,3;13881;10490116,37;3104791,72;13594908,08;Solução conjunta;Solução conjunta;Não;Não;;
PR;4118105;10035;12463;Companhia de Saneamento do Paraná;SANEPAR;49,2;1,6;0;49,2;7,8;0,3;0;7,8;15,9;266,8;8,6;0;266,4;541,9;266,8;3,5;0;74,6;344,9;90;10;673;605,7;169,6;67,3;26,9;11217;7570041;1809271,21;9379312,21;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4118204;142868;169762;Cab Águas de Paranagua;CAB;21,7;8,3;25,9;44,1;72,5;27,5;86,3;147;333,3;1589;604,2;1893,5;3224,1;7310,8;1589;241,7;1893,5;263,2;3987,4;90;10;9167,1;8250,4;625,5;916,7;366,7;152786;62598419;49142251,81;111740670,8;Requer solução complementar;Outras soluções (revisão da classe do rio corpo receptor alternativo reuso etc,);Não;Não;;
PR;4118303;2669;3333;Serviço Autônomo Municipal de Água e Esgoto de Paranapoema;SAMAE;99,1;0,3;0,6;0;3,2;0;0;0;3,2;142,9;0,4;0,9;0;144,1;142,9;0,2;0,9;0;143,9;90;10;180;162;64,8;18;7,2;3000;4743440,29;686841,94;5430282,23;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4118402;81589;96853;Companhia de Saneamento do Paraná;SANEPAR;17,1;2,7;0;80,2;42,2;6,5;0;197,7;246,4;754,6;117;0;3534,2;4405,8;754,6;46,8;0;1053,5;1854,9;90;10;5230,1;4707,1;242,6;523;209,2;87168;23435840,52;34080872,11;57516712,63;Solução conjunta;Solução conjunta;Não;Não;;
PR;4118451;3209;4867;Prefeitura Municipal de Pato Bragado;PM;93,9;3,2;2,9;0;5,8;0,2;0,2;0;6,2;162,6;5,6;5,1;0;173,3;162,6;2,2;5,1;0;170;90;10;262,8;236,5;23,7;26,3;10,5;4380;6814130,42;1349029,97;8163160,39;Solução conjunta;Solução conjunta;Não;Não;;
PR;4118501;72664;96277;Companhia de Saneamento do Paraná;SANEPAR;3,7;16,3;0;79,9;7;30,8;0;150,6;188,4;146,5;641;0;3136,3;3923,9;146,5;256,4;0;972,3;1375,2;90;10;5199;4679,1;467,9;519,9;208;86649;30825378,49;18222126,5;49047504,99;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4118600;2883;4367;Prefeitura Municipal de Paula Freitas;PM;48,4;49,5;2,1;0;1,5;1,5;0,1;0;3,1;75,3;77,1;3,3;0;155,7;75,3;30,8;3,3;0;109,4;100;0;235,8;235,8;59;0;0;4367;6847032,51;724948,41;7571980,92;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4118709;2269;4223;Prefeitura Municipal de Paulo Frontin;PM;60,6;30,5;8,9;0;1,4;0,7;0,2;0;2,3;74,3;37,3;10,9;0;122,5;74,3;14,9;10,9;0;100,1;90;10;228;205,2;82,1;22,8;9,1;3801;5721350,76;870407,12;6591757,88;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4118808;11383;12253;Serviço Autônomo de Água e Esgoto de Peabiru;SAAE;70,8;24,3;4,9;0;17,9;6,1;1,2;0;25,3;435,1;149,2;30,4;0;614,7;435,1;59,7;30,4;0;525,2;90;10;661,7;595,5;59,6;66,2;26,5;11028;12611016,2;3396640,78;16007656,98;Solução conjunta;Solução conjunta;Não;Não;;
PR;4118857;3227;4416;Prefeitura Municipal de Perobal;PM;99,1;0,1;0,8;0;3,8;0;0;0;3,8;172,6;0,2;1,4;0;174,3;172,6;0,1;1,4;0;174,1;90;10;238,5;214,7;85,8;23,9;9,6;3974;6276984,16;910041,87;7187026,03;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4118907;8510;11507;Prefeitura Municipal de Pérola;PM;80,8;15,4;3,9;0;9,7;1,8;0,5;0;12;371,3;70,6;17,7;0;459,5;371,3;28,2;17,7;0;417,2;90;10;621,4;559,3;223,7;62,1;24,8;10356;12083687,17;2815780,6;14899467,77;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119004;3216;3235;Prefeitura Municipal de Pérola D Oeste;PM;46,3;49,5;0;4,2;1,6;1,7;0;0,1;3,4;80,4;86;0;7,2;173,7;80,4;34,4;0;7,2;122,1;100;0;174,7;174,7;48,9;0;0;3235;4929585,63;892906,08;5822491,71;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119103;4813;8794;Prefeitura Municipal de Piên;PM;33,8;64,8;1,5;0;1,5;2,9;0,1;0;4,5;87,7;168,4;3,8;0;259,9;87,7;67,3;3,8;0;158,9;100;0;474,9;474,9;17,8;0;0;8794;13871330,83;1459860,3;15331191,12;Acima de 80%;Tratamento secundário avançado;Sim;Não;;
PR;4119152;124528;151729;Companhia de Saneamento do Paraná;SANEPAR;12,6;14,6;0;72,8;11,4;13,2;0;66,1;90,8;847,3;980,4;0;4896,8;6724,5;847,3;392,2;0;391,7;1631,2;90,4;9,6;8193,4;7403,7;518,3;789,7;315,9;137105;50090917,13;13614106,35;63705023,48;Solução conjunta;Solução conjunta;Sim;Não;;
PR;4119202;4046;4809;Companhia de Saneamento do Paraná;SANEPAR;87,8;5;7,2;0;3,7;0,2;0,3;0;4,2;191,8;11;15,8;0;218,5;191,8;4,4;15,8;0;211,9;90;10;259,7;233,7;23,4;26;10,4;4328;6417666,85;1333044,68;7750711,52;Solução conjunta;Solução conjunta;Não;Não;;
PR;4119251;1210;1676;Prefeitura Municipal de Pinhal de São Bento;PM;75,4;24,4;0,2;0;0,9;0,3;0;0;1,2;49,3;16;0,1;0;65,3;49,3;6,4;0,1;0;55,8;90;10;90,5;81,5;32,6;9,1;3,6;1508;2394341,18;345320,65;2739661,83;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119301;16031;20538;Companhia de Saneamento do Paraná;SANEPAR;63,6;4,1;0;32,3;25,6;1,7;0;13;40,3;550,7;35,5;0;279,4;865,7;550,7;14,2;0;97,8;662,7;90;10;1109,1;998,2;349,3;110,9;44,4;18484;16038089,67;3467766,88;19505856,55;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119400;16919;20249;Companhia de Saneamento do Paraná;SANEPAR;22,4;4,2;0;73,4;5,1;1;0;16,7;22,8;204,5;38,5;0;670,7;913,6;204,5;15,4;0;187,8;407,7;90;10;1093,4;984,1;275,5;109,3;43,7;18224;6993871,3;1671564,26;8665435,56;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119509;49588;87418;Companhia de Saneamento do Paraná;SANEPAR;17,5;11,2;0;71,3;6,5;4,1;0;26,3;36,9;468,2;300,7;0;1908,8;2677,8;468,2;120,3;0;152,7;741,2;100;0;4720,6;4720,6;330,4;0;0;87418;59151443,86;15357873,74;74509317,6;Solução conjunta;Solução conjunta;Sim;Não;;
PR;4119608;20718;20260;Companhia de Saneamento do Paraná;SANEPAR;43,2;5,3;0;51,4;28,6;3,5;0;34;66,1;483,6;59,7;0;575,5;1118,8;483,6;23,9;0;149,6;657,1;90;10;1094;984,6;68,9;109,4;43,8;18234;8874905,87;7499575,6;16374481,47;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4119657;2178;3082;Serviço Autônomo de Água e Esgoto de Pitangueiras;SAAE;84,9;14,2;0,9;0;4,1;0,7;0;0;4,8;99,9;16,7;1;0;117,6;99,9;6,7;1;0;107,6;90;10;166,4;149,8;59,9;16,6;6,6;2774;4380114,25;635247,48;5015361,73;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119707;2878;3424;Companhia de Saneamento do Paraná;SANEPAR;86,6;11,9;1,5;0;3,1;0,4;0,1;0;3,6;134,5;18,6;2,4;0;155,4;134,5;7,4;2,4;0;144,3;90;10;184,9;166,4;66,6;18,5;7,4;3082;4900358,19;705774,86;5606133,05;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119806;6206;7467;Prefeitura Municipal de Planalto;PM;74,3;24,1;1,7;0;5,2;1,7;0,1;0;6,9;248,9;80,7;5,5;0;335,1;248,9;32,3;5,5;0;286,7;90;10;403,2;362,9;145,2;40,3;16,1;6720;7974828,07;1966662,36;9941490,43;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119905;323776;399992;Companhia de Saneamento do Paraná;SANEPAR;7;5,3;0;87,6;34,9;26,5;0;434,6;496,1;1231,6;933,9;0;15318,4;17483,9;1231,6;373,6;0;3974,7;5579,9;90;10;21599,6;19439,6;1109,9;2160;864;359993;81203657,93;54862190,33;136065848,3;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4119954;23064;35875;Companhia de Saneamento do Paraná;SANEPAR;19,1;55;0;26;20,5;59,1;0;27,9;107,5;237,7;684,4;0;323,4;1245,5;237,7;273,7;0;25,9;537,3;90;10;1937,3;1743,6;139,5;193,7;77,5;32288;29875198,5;28531245,74;58406444,25;Requer solução complementar;Outras soluções (revisão da classe do rio corpo receptor alternativo reuso etc,);Não;Não;;
PR;4120002;11453;9237;Companhia de Saneamento do Paraná;SANEPAR;9,1;0,6;0;90,4;1,5;0,1;0;15,3;17;56;3,4;0;559;618,5;56;1,4;0;156,5;213,9;90,4;9,6;498,8;450,9;126,2;47,9;19,2;8349;0;0;0;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120101;3087;3566;Companhia de Saneamento do Paraná;SANEPAR;14,4;6,6;0;79;1,4;0,7;0;7,8;9,9;24,1;11;0;131,6;166,7;24,1;4,4;0;46,1;74,5;90;10;192,6;173,3;60,7;19,3;7,7;3209;1226402,48;176632,81;1403035,29;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4120150;687;1551;Prefeitura Municipal de Porto Barreiro;PM;53,3;44,6;2,2;0;0,3;0,3;0;0;0,6;19,8;16,5;0,8;0;37,1;19,8;6,6;0,8;0;27,2;90;10;83,8;75,4;30,2;8,4;3,4;1396;2195233,87;319584,02;2514817,89;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120200;1816;2029;Companhia de Saneamento do Paraná;SANEPAR;60,8;2,8;0;36,5;2,9;0,1;0;1,8;4,8;59,6;2,7;0;35,8;98,1;59,6;1,1;0;10;70,7;90;10;109,6;98,6;27,6;11;4,4;1826;1850221,23;335134,41;2185355,64;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120309;2301;2299;Prefeitura Municipal de Porto Vitória;PM;31,5;45,6;23;0;0,7;1,1;0,5;0;2,3;39,1;56,7;28,5;0;124,3;39,1;22,7;28,5;0;90,3;100;0;124,1;124,1;34,7;0;0;2299;2816054,05;662034,66;3478088,72;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4120333;3173;3858;Prefeitura Municipal de Prado Ferreira;PM;64,7;6,3;29;0;2,5;0,2;1,1;0;3,8;110,8;10,9;49,7;0;171,3;110,8;4,3;49,7;0;164,8;90;10;208,3;187,5;75;20,8;8,3;3472;4058851,66;795211,33;4854062,99;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120358;3615;3401;Companhia de Saneamento do Paraná;SANEPAR;7,6;64,9;0;27,5;0,3;2,4;0;1;3,6;14,9;126,7;0;53,7;195,2;14,9;50,7;0;18,8;84,3;90;10;183,7;165,3;57,9;18,4;7,4;3061;3380109,03;473351,86;3853460,89;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120408;4436;5558;SAMAE - Serviço Autônomo Municipal de Água e Esgoto;SAMAE;90,7;2,3;0;7;5,4;0,1;0;0,4;5,9;217,2;5,6;0;16,8;239,5;217,2;2,2;0;6,7;226,1;90;10;300,1;270,1;27;30;12;5002;7459959,02;1470681,53;8930640,55;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4120507;10425;11049;Companhia de Saneamento do Paraná;SANEPAR;60,1;15,4;0;24,6;6,7;1,7;0;2,8;11,2;338,2;86,5;0;138,2;563;338,2;34,6;0;48,4;421,2;90;10;596,6;536,9;188;59,7;23,9;9944;8898873,29;2126773,66;11025646,95;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120606;23472;32615;Companhia de Saneamento do Paraná;SANEPAR;21,2;7,1;0;71,8;10,3;3,4;0;34,9;48,6;268,1;89,3;0;910,1;1267,5;268,1;35,7;0;313,8;617,6;90;10;1761,2;1585,1;508,7;176,1;70,4;29354;14200265,75;3664919,29;17865185,03;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120655;2931;2989;Prefeitura Municipal de Quarto Centenário;PM;97,1;2,3;0,6;0;3,3;0,1;0;0;3,4;153,6;3,7;1;0;158,3;153,6;1,5;1;0;156,1;90;10;161,4;145,3;58,1;16,1;6,4;2690;4248685,4;616066,48;4864751,88;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120705;6642;7372;Companhia de Saneamento do Paraná;SANEPAR;72;1,2;0;26,8;8,1;0,1;0;3;11,2;258,2;4,3;0;96,1;358,7;258,2;1,7;0;26,9;286,9;90;10;398,1;358,3;25,1;39,8;15,9;6635;5850846,22;2027878,92;7878725,13;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120804;19356;27992;Companhia de Saneamento do Paraná;SANEPAR;12,3;17;0;70,7;13,4;18,5;0;77;108,9;128,5;177,5;0;739,2;1045,2;128,5;71;0;59,1;258,6;90;10;1511,6;1360,4;95,2;151,2;60,5;25193;13861700,47;3382024,84;17243725,31;Solução conjunta;Solução conjunta;Sim;Não;;
PR;4120853;2540;2953;Prefeitura Municipal de Quatro Pontes;PM;68,2;30,6;1,3;0;3,1;1,4;0,1;0;4,6;93,5;41,9;1,7;0;137,2;93,5;16,8;1,7;0;112;90;10;159,5;143,6;57,4;16;6,4;2658;4173895,44;608544,99;4782440,43;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4120903;22213;25357;Companhia de Saneamento do Paraná;SANEPAR;41,2;4,9;0;53,9;13,9;1,6;0;18,2;33,7;494,2;58,5;0;646,8;1199,5;494,2;23,4;0;181,1;698,7;90;10;1369,3;1232,4;345,1;136,9;54,8;22821;12317734,12;3122805,83;15440539,95;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121000;7909;9540;Prefeitura Municipal de Querência do Norte;PM;85,4;13,3;1,4;0;8,3;1,3;0,1;0;9,7;364,6;56,6;5,9;0;427,1;364,6;22,6;5,9;0;393,1;90;10;515,2;463,7;92,7;51,5;20,6;8586;10213113,47;1425210,29;11638323,77;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121109;3803;2969;Prefeitura Municipal de Quinta do Sol;PM;96,3;2;1,7;0;4,9;0,1;0,1;0;5,1;197,8;4;3,5;0;205,4;197,8;1,6;3,5;0;202,9;90;10;160,3;144,3;57,7;16;6,4;2672;4168380,73;611948,72;4780329,46;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121208;5173;12801;Companhia de Saneamento do Paraná;SANEPAR;69,2;15;0;15,8;8,8;1,9;0;2;12,7;193,4;41,8;0;44,2;279,3;193,4;16,7;0;15,5;225,6;90;10;691,3;622,2;217,7;69,1;27,6;11521;12897604,9;2893981,38;15791586,28;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4121257;2141;3055;Prefeitura Municipal de Ramilândia;PM;43,9;55,3;0,8;0;1,1;1,3;0;0;2,4;50,8;63,9;1;0;115,6;50,8;25,6;1;0;77,3;90;10;165;148,5;59,4;16,5;6,6;2750;4343923,29;629713,98;4973637,26;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121307;3525;3173;Prefeitura Municipal de Rancho Alegre;PM;81,6;17,3;1,2;0;3,8;0,8;0,1;0;4,7;155,3;32,9;2,2;0;190,4;155,3;13,1;2,2;0;170,6;90;10;171,3;154,2;61,7;17,1;6,8;2856;4482795,83;654012,09;5136807,92;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121356;2320;1905;Prefeitura Municipal de Rancho Alegre D Oeste;PM;91,1;2,6;6,4;0;2,4;0,1;0,2;0;2,6;114,1;3,2;8;0;125,3;114,1;1,3;8;0;123,4;90;10;102,9;92,6;37;10,3;4,1;1715;2532100,67;392524,84;2924625,51;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121406;12225;14501;Companhia de Saneamento do Paraná;SANEPAR;13,4;28;0;58,6;2,6;5,5;0;11,5;19,6;88,2;184,8;0;387,1;660,2;88,2;73,9;0;108,4;270,6;90;10;783,1;704,8;197,3;78,3;31,3;13051;7087897,27;1694036,86;8781934,13;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121505;7810;10283;Companhia de Saneamento do Paraná;SANEPAR;25;5,8;0;69,2;6;1,4;0;16,6;24;105,6;24,4;0;291,8;421,7;105,6;9,8;0;75,9;191,2;90;10;555,3;499,8;129,9;55,5;22,2;9255;4641105,83;882002,69;5523108,52;Entre 60 e 80%;Tratamento secundário convencional;Sim;Não;;
PR;4121604;3576;4453;Companhia de Saneamento do Paraná;SANEPAR;15,9;1,8;0;82,3;0,8;0,1;0;4,1;5;30,7;3,5;0;158,9;193,1;30,7;1,4;0;55,6;87,7;90;10;240,5;216,5;75,7;24,1;9,6;4008;1693938,45;243969,75;1937908,21;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121703;12737;19427;Companhia de Saneamento do Paraná;SANEPAR;45,8;3,1;0;51,1;8,6;0,6;0;9,6;18,9;314,7;21,4;0;351,7;687,8;314,7;8,5;0;87,9;411,2;90;10;1049,1;944,2;28,3;104,9;42;17484;13220218,87;6088281,82;19308500,7;Acima de 80%;Tratamento secundário avançado;Não;Não;;
PR;4121752;4113;5947;Companhia de Saneamento do Paraná;SANEPAR;35,6;27,1;0;37,3;4,5;3,4;0;4,7;12,5;79;60,3;0;82,8;222,1;79;24,1;0;23,2;126,3;90;10;321,1;289;80,9;32,1;12,8;5352;6071778,4;1099793,82;7171572,22;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
PR;4121802;7269;7085;SAAE - Serviço Autônomo de Água e Esgoto Ribeirão Claro;SAAE;0;2;0;98;0;0,3;0;14,8;15,1;0;11,9;0;583,2;595,1;0;4,8;0;227,4;232,2;98;2;382,6;374,9;93,7;7,7;3,1;6943;0;0;0;Entre 60 e 80%;Tratamento secundário convencional;Não;Não;;
